"53.0","1.0905297796520372E-13","1.8171099661849072E-14","0.002661815145984292","0.9973381757736206","0.8999999761581421","0.15089043974876404","0.22736859321594238","0.1891295164823532","0.0"
"54.0","9.005549669698076E-13","1.6964175431406948E-19","0.010541846044361591","0.9894581437110901","0.8999999761581421","0.2589333653450012","0.1798427402973175","0.21938805282115936","0.0"
"55.0","7.999404374459118E-7","4.752147287945263E-5","0.5277826189994812","0.47216907143592834","0.6000000238418579","0.38855424523353577","0.26546502113342285","0.3270096182823181","0.0"
"56.0","1.445512953779371E-8","3.3950494980672374E-5","0.8447687029838562","0.15519732236862183","0.6000000238418579","0.5051128268241882","0.6240993142127991","0.5646060705184937","1.0"
"57.0","1.1252310888609784E-10","1.6929656339925714E-5","0.1963937133550644","0.8035893440246582","0.8999999761581421","0.36598512530326843","0.3394923806190491","0.35273873805999756","0.0"
"58.0","4.2573223592301535E-12","4.6331727517057164E-12","0.08680551499128342","0.913194477558136","0.8999999761581421","0.3986828923225403","0.26955464482307434","0.3341187834739685","0.0"
"59.0","3.4452421384528753E-13","6.345853307720972E-6","0.43890488147735596","0.5610888004302979","0.8999999761581421","0.1912354677915573","0.1822374314069748","0.18673644959926605","0.0"
"60.0","5.928352947437432E-11","4.8710231203585863E-4","0.47060102224349976","0.5289118885993958","0.8999999761581421","0.29254600405693054","0.26524773240089417","0.27889686822891235","0.0"
"61.0","4.078912315890193E-4","2.163374546171326E-8","0.142195463180542","0.8573966026306152","0.8999999761581421","0.3714805543422699","0.24278299510478973","0.3071317672729492","0.0"
"62.0","5.287168272638532E-12","2.0487896108534187E-6","0.05690379813313484","0.9430941343307495","0.8999999761581421","0.17712020874023438","0.10386984050273895","0.14049503207206726","0.0"
"63.0","1.9769756942622507E-9","7.109220981002529E-13","0.009182283654808998","0.9908177256584167","0.8999999761581421","0.23290345072746277","0.14354637265205383","0.1882249116897583","0.0"
"64.0","1.0183371479399739E-8","2.0422992008661822E-7","0.06347299367189407","0.9365267753601074","0.8999999761581421","0.1749476194381714","0.17208132147789001","0.1735144704580307","0.0"
"65.0","1.054675097256208E-10","0.007355854380875826","0.8917428851127625","0.10090126097202301","0.6000000238418579","0.5420106053352356","0.5103706121444702","0.5261906385421753","1.0"
"66.0","5.956105155746627E-7","3.093423438258469E-4","0.6710476279258728","0.32864242792129517","0.6000000238418579","0.6329997777938843","0.4880547523498535","0.5605272650718689","1.0"
"67.0","1.8848091713152826E-4","6.935535930097103E-5","0.2965715825557709","0.7031705975532532","0.8999999761581421","0.29820284247398376","0.3781023919582367","0.33815261721611023","0.0"
"68.0","8.38122071744607E-11","1.355447949435984E-7","0.5455133318901062","0.45448651909828186","0.6000000238418579","0.3196641504764557","0.3612784147262573","0.3404712677001953","0.0"
"69.0","6.870455759866445E-9","0.0028093005530536175","0.6880338788032532","0.3091568350791931","0.6000000238418579","0.27647656202316284","0.35029664635658264","0.31338661909103394","1.0"
"70.0","2.7759570198071515E-9","1.3910961271790256E-10","0.0721374973654747","0.9278625249862671","0.8999999761581421","0.45651328563690186","0.5338819026947021","0.495197594165802","1.0"
"71.0","1.9274314783102042E-11","8.499467298861418E-7","0.017747465521097183","0.9822517037391663","0.8999999761581421","0.5353888273239136","0.5895667672157288","0.5624778270721436","1.0"
"72.0","7.887847319754115E-11","0.00873872172087431","0.7743157148361206","0.2169455587863922","0.6000000238418579","0.3416926860809326","0.48256567120552063","0.41212916374206543","1.0"
"73.0","6.838704535994111E-8","2.459813913446851E-5","0.3576832413673401","0.6422920823097229","0.8999999761581421","0.19864118099212646","0.31189706921577454","0.2552691102027893","0.0"
"74.0","8.111073661679069E-14","4.958027375323582E-7","0.04022606834769249","0.9597734212875366","0.8999999761581421","0.1504550278186798","0.25358885526657104","0.20202194154262543","0.0"
"75.0","1.6220411125367207E-10","0.0010334026301279664","0.11734003573656082","0.881626546382904","0.8999999761581421","0.29049646854400635","0.46223774552345276","0.37636709213256836","1.0"
"76.0","2.849378404334857E-7","2.302989742020145E-4","0.0113024041056633","0.9884670376777649","0.8999999761581421","0.42670783400535583","0.5585074424743652","0.49260765314102173","1.0"
"77.0","6.643863237343339E-9","0.0040514469146728516","0.18879380822181702","0.8071547150611877","0.8999999761581421","0.467919260263443","0.4927990138530731","0.48035913705825806","1.0"
"78.0","1.9443073817626555E-9","7.063388238748303E-6","0.018278880044817924","0.9817140698432922","0.8999999761581421","0.38941094279289246","0.27508360147476196","0.332247257232666","0.0"
"79.0","1.695932999069838E-12","1.3712934787690756E-6","0.027013521641492844","0.9729850888252258","0.8999999761581421","0.21429061889648438","0.309679239988327","0.2619849443435669","0.0"
"80.0","9.559939780990137E-14","2.8321807121756137E-7","0.04459036886692047","0.9554093480110168","0.8999999761581421","0.20938237011432648","0.4194602072238922","0.31442129611968994","0.0"
"81.0","5.939046563568917E-12","6.30658917089022E-7","0.16703425347805023","0.8329651355743408","0.8999999761581421","0.26356741786003113","0.5347058773040771","0.39913666248321533","1.0"
"82.0","1.730346177453157E-8","3.1152196697803447E-6","0.009944337420165539","0.9900525212287903","0.8999999761581421","0.21492606401443481","0.2178957611322403","0.21641090512275696","0.0"
"83.0","2.645232033415823E-9","0.02382899448275566","0.06337550282478333","0.9127954840660095","0.8999999761581421","0.16372911632061005","0.19961759448051453","0.1816733479499817","0.0"
"84.0","1.0386632526282469E-10","7.018170890660258E-6","0.5366556644439697","0.46333733201026917","0.6000000238418579","0.21076472103595734","0.19235248863697052","0.20155860483646393","0.0"
"85.0","1.998167527706568E-13","2.460354266986542E-7","0.10226235538721085","0.8977373838424683","0.8999999761581421","0.2986898720264435","0.23327088356018066","0.2659803628921509","0.0"
"86.0","1.327652614582786E-12","0.14064091444015503","0.6051520705223083","0.254207044839859","0.6000000238418579","0.33389702439308167","0.31708866357803345","0.32549285888671875","1.0"
"87.0","0.004553110804408789","8.80406063515693E-4","0.695396900177002","0.2991695702075958","0.6000000238418579","0.4646356403827667","0.48417916893959045","0.4744074046611786","1.0"
"88.0","1.7927501261283396E-8","0.004256788641214371","0.17699575424194336","0.8187474608421326","0.8999999761581421","0.351737380027771","0.34165045619010925","0.3466939330101013","1.0"
"89.0","3.828603406530462E-11","0.0032223074231296778","0.40791600942611694","0.5888617038726807","0.8999999761581421","0.4766494929790497","0.42373302578926086","0.4501912593841553","1.0"
"90.0","2.0461511651692632E-10","5.07825870954548E-6","0.9392081499099731","0.06078675016760826","0.6000000238418579","0.6768562197685242","0.48216378688812256","0.579509973526001","1.0"
"91.0","3.557798722297889E-9","2.979563210742109E-13","0.012100853025913239","0.987899124622345","0.8999999761581421","0.3429622948169708","0.35036778450012207","0.34666502475738525","0.0"
"92.0","1.8201343721102603E-7","1.9382040773052722E-4","0.0685863196849823","0.9312196969985962","0.8999999761581421","0.2592495381832123","0.2647548019886017","0.262002170085907","0.0"
"93.0","5.4243087106442545E-6","4.24186117015779E-4","0.2203674018383026","0.7792029976844788","0.8999999761581421","0.3893388509750366","0.37859979271888733","0.3839693069458008","0.0"
"94.0","1.8636099330393563E-9","0.0452299490571022","0.26755180954933167","0.6872182488441467","0.8999999761581421","0.2716785669326782","0.2761502265930176","0.2739143967628479","1.0"
"95.0","4.675547275734271E-12","1.680013519944623E-4","0.7985678315162659","0.2012641727924347","0.6000000238418579","0.38530436158180237","0.1954764872789383","0.2903904318809509","0.0"
"96.0","2.0585878834911142E-10","0.0014992700889706612","0.8048589825630188","0.1936417669057846","0.6000000238418579","0.5379767417907715","0.4880288243293762","0.5130027532577515","1.0"
"97.0","4.707571138462541E-12","1.0159103376247702E-12","0.4440249502658844","0.5559750199317932","0.8999999761581421","0.35024717450141907","0.30284565687179565","0.32654643058776855","0.0"
"98.0","1.4493240030333254E-7","7.98994811285203E-12","0.2532978057861328","0.7467020750045776","0.8999999761581421","0.3862359821796417","0.2501574754714966","0.31819671392440796","0.0"
"99.0","5.4672721211401765E-11","1.566242572152987E-4","0.9523903131484985","0.047453053295612335","0.6000000238418579","0.4241170883178711","0.239345982670784","0.33173152804374695","0.0"
"100.0","2.1336367339586104E-8","0.05851297453045845","0.6829074025154114","0.2585796117782593","0.6000000238418579","0.2614535391330719","0.2649579644203186","0.26320576667785645","0.0"
"101.0","1.4740691334225176E-8","0.011796721257269382","0.48398688435554504","0.5042163729667664","0.8999999761581421","0.33544856309890747","0.3372533917427063","0.3363509774208069","1.0"
"102.0","4.7522372322028605E-12","0.03239331766963005","0.004605209454894066","0.9630014896392822","0.8999999761581421","0.1866668313741684","0.2597641050815582","0.22321546077728271","0.0"
"103.0","3.7185809986794993E-9","1.0303072485839948E-5","0.04149487614631653","0.9584948420524597","0.8999999761581421","0.32801738381385803","0.2247687578201294","0.2763930559158325","0.0"
"44.0","7.548748952312945E-12","8.042925259132971E-8","0.588977575302124","0.4110223650932312","0.6000000238418579","0.4000070095062256","0.35160383582115173","0.37580543756484985","0.0"
"45.0","1.1709603953136138E-8","1.159026433855681E-12","0.11875129491090775","0.8812487125396729","0.8999999761581421","0.6035836935043335","0.4454248249530792","0.5245042443275452","0.0"
"46.0","8.521053654342303E-12","0.006589516066014767","0.23939643800258636","0.7540140748023987","0.8999999761581421","0.42411038279533386","0.3603685796260834","0.3922394812107086","1.0"
"47.0","4.667654283918576E-12","1.7677720461506397E-4","0.10759878158569336","0.8922244310379028","0.8999999761581421","0.46096271276474","0.34491339325904846","0.4029380679130554","0.0"
"48.0","5.720551810028951E-10","2.9042050755379023E-6","0.5619550943374634","0.4380419850349426","0.6000000238418579","0.34898096323013306","0.34536463022232056","0.3471727967262268","0.0"
"49.0","6.737983682114645E-8","0.002809148747473955","0.2504694163799286","0.7467213869094849","0.8999999761581421","0.2155298888683319","0.21406769752502441","0.21479879319667816","0.0"
"50.0","1.9026205611005764E-10","0.0020486931316554546","0.5611432194709778","0.4368080794811249","0.6000000238418579","0.29323044419288635","0.31648531556129456","0.30485787987709045","1.0"
"51.0","5.0366578963068065E-11","6.798984486522386E-8","0.8274716138839722","0.17252832651138306","0.6000000238418579","0.5515666007995605","0.4372084140777588","0.49438750743865967","0.0"
"52.0","1.141204210124147E-12","2.1468608560509838E-16","0.0014964804286137223","0.9985035061836243","0.8999999761581421","0.16327659785747528","0.3395128548145294","0.25139471888542175","0.0"
"53.0","1.0905297796520372E-13","1.8171099661849072E-14","0.002661815145984292","0.9973381757736206","0.8999999761581421","0.15089043974876404","0.22736859321594238","0.1891295164823532","0.0"
"54.0","9.005549669698076E-13","1.6964175431406948E-19","0.010541846044361591","0.9894581437110901","0.8999999761581421","0.2589333653450012","0.1798427402973175","0.21938805282115936","0.0"
"55.0","7.999404374459118E-7","4.752147287945263E-5","0.5277826189994812","0.47216907143592834","0.6000000238418579","0.38855424523353577","0.26546502113342285","0.3270096182823181","0.0"
"56.0","1.445512953779371E-8","3.3950494980672374E-5","0.8447687029838562","0.15519732236862183","0.6000000238418579","0.5051128268241882","0.6240993142127991","0.5646060705184937","1.0"
"57.0","1.1252310888609784E-10","1.6929656339925714E-5","0.1963937133550644","0.8035893440246582","0.8999999761581421","0.36598512530326843","0.3394923806190491","0.35273873805999756","0.0"
"58.0","4.2573223592301535E-12","4.6331727517057164E-12","0.08680551499128342","0.913194477558136","0.8999999761581421","0.3986828923225403","0.26955464482307434","0.3341187834739685","0.0"
"59.0","3.4452421384528753E-13","6.345853307720972E-6","0.43890488147735596","0.5610888004302979","0.8999999761581421","0.1912354677915573","0.1822374314069748","0.18673644959926605","0.0"
"60.0","5.928352947437432E-11","4.8710231203585863E-4","0.47060102224349976","0.5289118885993958","0.8999999761581421","0.29254600405693054","0.26524773240089417","0.27889686822891235","0.0"
"61.0","4.078912315890193E-4","2.163374546171326E-8","0.142195463180542","0.8573966026306152","0.8999999761581421","0.3714805543422699","0.24278299510478973","0.3071317672729492","0.0"
"62.0","5.287168272638532E-12","2.0487896108534187E-6","0.05690379813313484","0.9430941343307495","0.8999999761581421","0.17712020874023438","0.10386984050273895","0.14049503207206726","0.0"
"63.0","1.9769756942622507E-9","7.109220981002529E-13","0.009182283654808998","0.9908177256584167","0.8999999761581421","0.23290345072746277","0.14354637265205383","0.1882249116897583","0.0"
"64.0","1.0183371479399739E-8","2.0422992008661822E-7","0.06347299367189407","0.9365267753601074","0.8999999761581421","0.1749476194381714","0.17208132147789001","0.1735144704580307","0.0"
"65.0","1.054675097256208E-10","0.007355854380875826","0.8917428851127625","0.10090126097202301","0.6000000238418579","0.5420106053352356","0.5103706121444702","0.5261906385421753","1.0"
"66.0","5.956105155746627E-7","3.093423438258469E-4","0.6710476279258728","0.32864242792129517","0.6000000238418579","0.6329997777938843","0.4880547523498535","0.5605272650718689","1.0"
"67.0","1.8848091713152826E-4","6.935535930097103E-5","0.2965715825557709","0.7031705975532532","0.8999999761581421","0.29820284247398376","0.3781023919582367","0.33815261721611023","0.0"
"68.0","8.38122071744607E-11","1.355447949435984E-7","0.5455133318901062","0.45448651909828186","0.6000000238418579","0.3196641504764557","0.3612784147262573","0.3404712677001953","0.0"
"69.0","6.870455759866445E-9","0.0028093005530536175","0.6880338788032532","0.3091568350791931","0.6000000238418579","0.27647656202316284","0.35029664635658264","0.31338661909103394","1.0"
"70.0","2.7759570198071515E-9","1.3910961271790256E-10","0.0721374973654747","0.9278625249862671","0.8999999761581421","0.45651328563690186","0.5338819026947021","0.495197594165802","1.0"
"71.0","1.9274314783102042E-11","8.499467298861418E-7","0.017747465521097183","0.9822517037391663","0.8999999761581421","0.5353888273239136","0.5895667672157288","0.5624778270721436","1.0"
"72.0","7.887847319754115E-11","0.00873872172087431","0.7743157148361206","0.2169455587863922","0.6000000238418579","0.3416926860809326","0.48256567120552063","0.41212916374206543","1.0"
"73.0","6.838704535994111E-8","2.459813913446851E-5","0.3576832413673401","0.6422920823097229","0.8999999761581421","0.19864118099212646","0.31189706921577454","0.2552691102027893","0.0"
"74.0","8.111073661679069E-14","4.958027375323582E-7","0.04022606834769249","0.9597734212875366","0.8999999761581421","0.1504550278186798","0.25358885526657104","0.20202194154262543","0.0"
"75.0","1.6220411125367207E-10","0.0010334026301279664","0.11734003573656082","0.881626546382904","0.8999999761581421","0.29049646854400635","0.46223774552345276","0.37636709213256836","1.0"
"76.0","2.849378404334857E-7","2.302989742020145E-4","0.0113024041056633","0.9884670376777649","0.8999999761581421","0.42670783400535583","0.5585074424743652","0.49260765314102173","1.0"
"77.0","6.643863237343339E-9","0.0040514469146728516","0.18879380822181702","0.8071547150611877","0.8999999761581421","0.467919260263443","0.4927990138530731","0.48035913705825806","1.0"
"78.0","1.9443073817626555E-9","7.063388238748303E-6","0.018278880044817924","0.9817140698432922","0.8999999761581421","0.38941094279289246","0.27508360147476196","0.332247257232666","0.0"
"79.0","1.695932999069838E-12","1.3712934787690756E-6","0.027013521641492844","0.9729850888252258","0.8999999761581421","0.21429061889648438","0.309679239988327","0.2619849443435669","0.0"
"80.0","9.559939780990137E-14","2.8321807121756137E-7","0.04459036886692047","0.9554093480110168","0.8999999761581421","0.20938237011432648","0.4194602072238922","0.31442129611968994","0.0"
"81.0","5.939046563568917E-12","6.30658917089022E-7","0.16703425347805023","0.8329651355743408","0.8999999761581421","0.26356741786003113","0.5347058773040771","0.39913666248321533","1.0"
"82.0","1.730346177453157E-8","3.1152196697803447E-6","0.009944337420165539","0.9900525212287903","0.8999999761581421","0.21492606401443481","0.2178957611322403","0.21641090512275696","0.0"
"83.0","2.645232033415823E-9","0.02382899448275566","0.06337550282478333","0.9127954840660095","0.8999999761581421","0.16372911632061005","0.19961759448051453","0.1816733479499817","0.0"
"84.0","1.0386632526282469E-10","7.018170890660258E-6","0.5366556644439697","0.46333733201026917","0.6000000238418579","0.21076472103595734","0.19235248863697052","0.20155860483646393","0.0"
"85.0","1.998167527706568E-13","2.460354266986542E-7","0.10226235538721085","0.8977373838424683","0.8999999761581421","0.2986898720264435","0.23327088356018066","0.2659803628921509","0.0"
"86.0","1.327652614582786E-12","0.14064091444015503","0.6051520705223083","0.254207044839859","0.6000000238418579","0.33389702439308167","0.31708866357803345","0.32549285888671875","1.0"
"87.0","0.004553110804408789","8.80406063515693E-4","0.695396900177002","0.2991695702075958","0.6000000238418579","0.4646356403827667","0.48417916893959045","0.4744074046611786","1.0"
"88.0","1.7927501261283396E-8","0.004256788641214371","0.17699575424194336","0.8187474608421326","0.8999999761581421","0.351737380027771","0.34165045619010925","0.3466939330101013","1.0"
"89.0","3.828603406530462E-11","0.0032223074231296778","0.40791600942611694","0.5888617038726807","0.8999999761581421","0.4766494929790497","0.42373302578926086","0.4501912593841553","1.0"
"90.0","2.0461511651692632E-10","5.07825870954548E-6","0.9392081499099731","0.06078675016760826","0.6000000238418579","0.6768562197685242","0.48216378688812256","0.579509973526001","1.0"
"91.0","3.557798722297889E-9","2.979563210742109E-13","0.012100853025913239","0.987899124622345","0.8999999761581421","0.3429622948169708","0.35036778450012207","0.34666502475738525","0.0"
"92.0","1.8201343721102603E-7","1.9382040773052722E-4","0.0685863196849823","0.9312196969985962","0.8999999761581421","0.2592495381832123","0.2647548019886017","0.262002170085907","0.0"
"93.0","5.4243087106442545E-6","4.24186117015779E-4","0.2203674018383026","0.7792029976844788","0.8999999761581421","0.3893388509750366","0.37859979271888733","0.3839693069458008","0.0"
"94.0","1.8636099330393563E-9","0.0452299490571022","0.26755180954933167","0.6872182488441467","0.8999999761581421","0.2716785669326782","0.2761502265930176","0.2739143967628479","1.0"
"95.0","4.675547275734271E-12","1.680013519944623E-4","0.7985678315162659","0.2012641727924347","0.6000000238418579","0.38530436158180237","0.1954764872789383","0.2903904318809509","0.0"
"96.0","2.0585878834911142E-10","0.0014992700889706612","0.8048589825630188","0.1936417669057846","0.6000000238418579","0.5379767417907715","0.4880288243293762","0.5130027532577515","1.0"
"97.0","4.707571138462541E-12","1.0159103376247702E-12","0.4440249502658844","0.5559750199317932","0.8999999761581421","0.35024717450141907","0.30284565687179565","0.32654643058776855","0.0"
"98.0","1.4493240030333254E-7","7.98994811285203E-12","0.2532978057861328","0.7467020750045776","0.8999999761581421","0.3862359821796417","0.2501574754714966","0.31819671392440796","0.0"
"99.0","5.4672721211401765E-11","1.566242572152987E-4","0.9523903131484985","0.047453053295612335","0.6000000238418579","0.4241170883178711","0.239345982670784","0.33173152804374695","0.0"
"100.0","2.1336367339586104E-8","0.05851297453045845","0.6829074025154114","0.2585796117782593","0.6000000238418579","0.2614535391330719","0.2649579644203186","0.26320576667785645","0.0"
"101.0","1.4740691334225176E-8","0.011796721257269382","0.48398688435554504","0.5042163729667664","0.8999999761581421","0.33544856309890747","0.3372533917427063","0.3363509774208069","1.0"
"102.0","4.7522372322028605E-12","0.03239331766963005","0.004605209454894066","0.9630014896392822","0.8999999761581421","0.1866668313741684","0.2597641050815582","0.22321546077728271","0.0"
"103.0","3.7185809986794993E-9","1.0303072485839948E-5","0.04149487614631653","0.9584948420524597","0.8999999761581421","0.32801738381385803","0.2247687578201294","0.2763930559158325","0.0"
"104.0","8.526110996691025E-14","0.019634990021586418","0.8780861496925354","0.10227884352207184","0.6000000238418579","0.4260988235473633","0.37783950567245483","0.40196916460990906","1.0"
"105.0","4.458266221474272E-12","0.002569562755525112","0.8567874431610107","0.14064301550388336","0.6000000238418579","0.5732424259185791","0.6488910913467407","0.6110667586326599","1.0"
"106.0","3.344044333976337E-13","0.033925820142030716","0.35705575346946716","0.6090184450149536","0.8999999761581421","0.21245652437210083","0.2997814416885376","0.2561189830303192","1.0"
"107.0","6.804614597483161E-12","3.534703282639384E-4","0.10092099010944366","0.8987255692481995","0.8999999761581421","0.23481547832489014","0.36556538939476013","0.30019044876098633","0.0"
"108.0","2.2937237531550636E-7","7.0847299381282536E-12","0.11674453318119049","0.8832552433013916","0.8999999761581421","0.2493039220571518","0.2631520628929138","0.2562279999256134","0.0"
"109.0","3.3014125619956758E-6","0.0018463707529008389","0.7453556060791016","0.25279471278190613","0.6000000238418579","0.594756543636322","0.4540953040122986","0.5244259238243103","1.0"
"110.0","2.6373303262516856E-4","0.0012269190046936274","0.12687861919403076","0.8716307282447815","0.8999999761581421","0.2463396042585373","0.18499726057052612","0.2156684398651123","0.0"
"111.0","1.987942477299498E-9","3.1868965015746653E-4","0.030088238418102264","0.9695930480957031","0.8999999761581421","0.09672939777374268","0.09230414032936096","0.09451676905155182","0.0"
"112.0","2.2243660247056596E-9","0.006849644239991903","0.706055223941803","0.2870951294898987","0.6000000238418579","0.2600423991680145","0.2918383777141571","0.2759403884410858","1.0"
"113.0","1.1846379948110553E-6","1.5850304407649674E-5","0.7989183068275452","0.20106467604637146","0.6000000238418579","0.5253777503967285","0.38436082005500793","0.45486927032470703","0.0"
"114.0","2.7900296656335755E-11","7.950096202018198E-13","0.21178022027015686","0.7882198095321655","0.8999999761581421","0.2577606439590454","0.28120020031929016","0.2694804072380066","0.0"
"115.0","4.1196991022555973E-13","2.0313483154680428E-14","0.007806567009538412","0.9921934604644775","0.8999999761581421","0.3452225625514984","0.29883384704589844","0.3220282196998596","0.0"
"116.0","5.093455612836806E-8","2.5770009960979223E-4","0.2491411417722702","0.7506011128425598","0.8999999761581421","0.5580405592918396","0.2827332019805908","0.4203868806362152","0.0"
